min F=2; num_slices=100; num_pts=200
angle,B_x,B_y,B_z,band number,Wien2k band number,spin dirn,branch,area [Angstrom^-2],freq [T],k_x,k_y,k_z,k_parallel,slicenum,inplane dk (Angstrom^-1),dF/dkpara^2,mass (m_e),df/dM [T/(mu_B/f.u.)],freq [kT],freq*cos(angle) [kT]
7.000000000000000000e+00,0.000000000000000000e+00,-1.218693000000000000e-01,9.925462000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.417492000000000000e+03,8.264907999999999700e-01,-8.216387000000000600e-01,-2.526105000000000200e-01,-1.505950000000000100e-01,4.100000000000000000e+01,1.799846999999999900e-02,-2.716270000000000100e+04,8.288712000000000300e-01,0.000000000000000000e+00,1.417492000000000000e+00,1.406926229582360800e+00
7.000000000000000000e+00,0.000000000000000000e+00,-1.218693000000000000e-01,9.925462000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.417300000000000000e+03,8.099011999999999900e-01,-8.201460000000000400e-01,2.540661000000000200e-01,3.521230000000000200e-01,8.600000000000000000e+01,1.799846999999999900e-02,-2.621586999999999900e+04,8.265521999999999600e-01,0.000000000000000000e+00,1.417300000000000000e+00,1.406735660721245600e+00
7.000000000000000000e+00,0.000000000000000000e+00,-1.218693000000000000e-01,9.925462000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.417220000000000000e+03,-8.217111000000000300e-01,-8.173877000000000500e-01,-2.544735000000000200e-01,-1.529621999999999900e-01,4.100000000000000000e+01,1.799846999999999900e-02,-2.591133000000000200e+04,8.288063000000000000e-01,0.000000000000000000e+00,1.417219999999999900e+00,1.406656257029114300e+00
7.000000000000000000e+00,0.000000000000000000e+00,-1.218693000000000000e-01,9.925462000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.417119999999999900e+03,-8.144972000000000300e-01,-8.209883000000000000e-01,2.521521999999999900e-01,3.503260000000000300e-01,8.600000000000000000e+01,1.799846999999999900e-02,-2.583433000000000200e+04,8.296008999999999700e-01,0.000000000000000000e+00,1.417119999999999900e+00,1.406557002413950200e+00
7.000000000000000000e+00,0.000000000000000000e+00,-1.218693000000000000e-01,9.925462000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,1.417536000000000100e+03,-8.147225999999999600e-01,8.187647000000000100e-01,-2.529513999999999900e-01,-3.508482000000000000e-01,2.300000000000000000e+01,1.799846999999999900e-02,-2.821124000000000200e+04,8.283053000000000200e-01,0.000000000000000000e+00,1.417536000000000100e+00,1.406969901613033000e+00
7.000000000000000000e+00,0.000000000000000000e+00,-1.218693000000000000e-01,9.925462000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,1.417180000000000100e+03,-8.234325000000000100e-01,8.190041000000000100e-01,2.538425999999999700e-01,1.521390000000000000e-01,6.800000000000000000e+01,1.799846999999999900e-02,-2.569236000000000100e+04,8.283445000000000400e-01,0.000000000000000000e+00,1.417180000000000100e+00,1.406616555183048700e+00
7.000000000000000000e+00,0.000000000000000000e+00,-1.218693000000000000e-01,9.925462000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,1.416878999999999900e+03,8.098543000000000300e-01,8.196227000000000400e-01,-2.534563000000000200e-01,-3.514538999999999900e-01,2.300000000000000000e+01,1.799846999999999900e-02,-2.294254999999999900e+04,8.285354999999999800e-01,0.000000000000000000e+00,1.416879000000000000e+00,1.406317798791404600e+00
7.000000000000000000e+00,0.000000000000000000e+00,-1.218693000000000000e-01,9.925462000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,1.417060999999999900e+03,8.210205999999999900e-01,8.186592000000000300e-01,2.531845999999999800e-01,1.515280000000000000e-01,6.800000000000000000e+01,1.799846999999999900e-02,-2.487793000000000000e+04,8.269678000000000300e-01,0.000000000000000000e+00,1.417060999999999900e+00,1.406498442191003200e+00
8.000000000000000000e+00,0.000000000000000000e+00,-1.391730999999999900e-01,9.902680999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.420490000000000000e+03,-8.258358999999999600e-01,-8.196691000000000400e-01,-2.531502999999999900e-01,-1.366108000000000000e-01,4.200000000000000000e+01,1.799459999999999900e-02,-2.634104999999999900e+04,8.292857000000000100e-01,0.000000000000000000e+00,1.420490000000000000e+00,1.406665888966713400e+00
8.000000000000000000e+00,0.000000000000000000e+00,-1.391730999999999900e-01,9.902680999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.419771000000000000e+03,-8.125103999999999700e-01,-8.188155999999999800e-01,2.530014999999999900e-01,3.644964000000000000e-01,8.700000000000000000e+01,1.799459999999999900e-02,-2.112438999999999900e+04,8.287212999999999900e-01,0.000000000000000000e+00,1.419770999999999900e+00,1.405953886225288100e+00
8.000000000000000000e+00,0.000000000000000000e+00,-1.391730999999999900e-01,9.902680999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.420145000000000000e+03,8.204888000000000200e-01,-8.188117999999999800e-01,-2.555864999999999900e-01,-1.391426000000000100e-01,4.200000000000000000e+01,1.799459999999999900e-02,-2.375865000000000100e+04,8.315508000000000300e-01,0.000000000000000000e+00,1.420145000000000000e+00,1.406324246482997500e+00
8.000000000000000000e+00,0.000000000000000000e+00,-1.391730999999999900e-01,9.902680999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.419778000000000000e+03,8.130690999999999900e-01,-8.202922999999999700e-01,2.517824000000000200e-01,3.634947000000000000e-01,8.700000000000000000e+01,1.799459999999999900e-02,-2.005079000000000100e+04,8.315633000000000100e-01,0.000000000000000000e+00,1.419778000000000000e+00,1.405960818101769300e+00
8.000000000000000000e+00,0.000000000000000000e+00,-1.391730999999999900e-01,9.902680999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,1.420278000000000000e+03,8.093365999999999600e-01,8.207915000000000100e-01,-2.533884000000000100e-01,-3.651546000000000000e-01,2.200000000000000000e+01,1.799459999999999900e-02,-2.331816000000000000e+04,8.279007000000000400e-01,0.000000000000000000e+00,1.420277999999999900e+00,1.406455952136139900e+00
8.000000000000000000e+00,0.000000000000000000e+00,-1.391730999999999900e-01,9.902680999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,1.420493999999999900e+03,8.243909000000000400e-01,8.198974999999999500e-01,2.531128000000000300e-01,1.365417999999999900e-01,6.700000000000000000e+01,1.799459999999999900e-02,-2.632995000000000100e+04,8.293074999999999800e-01,0.000000000000000000e+00,1.420493999999999900e+00,1.406669850038988300e+00
8.000000000000000000e+00,0.000000000000000000e+00,-1.391730999999999900e-01,9.902680999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,1.420411000000000100e+03,-8.137623000000000500e-01,8.207025000000000000e-01,-2.524395999999999900e-01,-3.642025999999999900e-01,2.200000000000000000e+01,1.799459999999999900e-02,-2.551908000000000200e+04,8.299395000000000500e-01,0.000000000000000000e+00,1.420411000000000100e+00,1.406587657789282900e+00
8.000000000000000000e+00,0.000000000000000000e+00,-1.391730999999999900e-01,9.902680999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,1.420107999999999900e+03,-8.220013000000000500e-01,8.190484999999999600e-01,2.555253000000000100e-01,1.390490000000000100e-01,6.700000000000000000e+01,1.799459999999999900e-02,-2.346549000000000200e+04,8.316751999999999500e-01,0.000000000000000000e+00,1.420107999999999900e+00,1.406287606564453800e+00
9.000000000000000000e+00,0.000000000000000000e+00,-1.564345000000000000e-01,9.876882999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.424651000000000100e+03,8.271380999999999900e-01,-8.208185999999999500e-01,-2.550416999999999800e-01,-1.234973999999999900e-01,4.400000000000000000e+01,1.799024000000000100e-02,-3.113550999999999800e+04,8.300020999999999600e-01,0.000000000000000000e+00,1.424651000000000100e+00,1.407111182117203800e+00
9.000000000000000000e+00,0.000000000000000000e+00,-1.564345000000000000e-01,9.876882999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.423961000000000000e+03,8.085172000000000500e-01,-8.191473999999999700e-01,2.533983000000000200e-01,3.784215000000000200e-01,8.800000000000000000e+01,1.799024000000000100e-02,-2.442520999999999900e+04,8.353053000000000300e-01,0.000000000000000000e+00,1.423961000000000000e+00,1.406429677162192900e+00
9.000000000000000000e+00,0.000000000000000000e+00,-1.564345000000000000e-01,9.876882999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.423648999999999900e+03,-8.242281000000000200e-01,-8.205061999999999600e-01,-2.548272999999999800e-01,-1.233345000000000000e-01,4.400000000000000000e+01,1.799024000000000100e-02,-2.315316000000000000e+04,8.331357000000000300e-01,0.000000000000000000e+00,1.423648999999999900e+00,1.406121518399927200e+00
9.000000000000000000e+00,0.000000000000000000e+00,-1.564345000000000000e-01,9.876882999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.424309000000000000e+03,-8.120100000000000100e-01,-8.220404000000000000e-01,2.545317999999999700e-01,3.799934999999999800e-01,8.800000000000000000e+01,1.799024000000000100e-02,-2.798333000000000200e+04,8.332336999999999700e-01,0.000000000000000000e+00,1.424309000000000000e+00,1.406773392704720100e+00
9.000000000000000000e+00,0.000000000000000000e+00,-1.564345000000000000e-01,9.876882999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,1.424336000000000000e+03,-8.097461000000000200e-01,8.188581999999999800e-01,-2.530877000000000300e-01,-3.780694000000000000e-01,2.100000000000000000e+01,1.799024000000000100e-02,-2.740356000000000100e+04,8.356379999999999900e-01,0.000000000000000000e+00,1.424336000000000000e+00,1.406800060289916200e+00
9.000000000000000000e+00,0.000000000000000000e+00,-1.564345000000000000e-01,9.876882999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,1.424233999999999900e+03,-8.271663000000000200e-01,8.207565000000000000e-01,2.533077000000000200e-01,1.217944000000000000e-01,6.500000000000000000e+01,1.799024000000000100e-02,-2.700184000000000000e+04,8.351207000000000500e-01,0.000000000000000000e+00,1.424234000000000000e+00,1.406699316079175400e+00
9.000000000000000000e+00,0.000000000000000000e+00,-1.564345000000000000e-01,9.876882999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,1.424400000000000100e+03,8.100262999999999800e-01,8.217613999999999800e-01,-2.508773999999999700e-01,-3.763405000000000200e-01,2.100000000000000000e+01,1.799024000000000100e-02,-2.810836000000000100e+04,8.345924000000000100e-01,0.000000000000000000e+00,1.424400000000000100e+00,1.406863272343714400e+00
9.000000000000000000e+00,0.000000000000000000e+00,-1.564345000000000000e-01,9.876882999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,1.424318000000000000e+03,8.238267999999999700e-01,8.203646000000000000e-01,2.548164000000000000e-01,1.233458999999999900e-01,6.500000000000000000e+01,1.799024000000000100e-02,-2.801843000000000000e+04,8.308695000000000400e-01,0.000000000000000000e+00,1.424318000000000000e+00,1.406782281899785500e+00
1.000000000000000000e+01,0.000000000000000000e+00,-1.736482000000000000e-01,9.848078000000000100e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.428540000000000000e+03,8.247727000000000300e-01,-8.210480000000000000e-01,-2.523761999999999900e-01,-1.059686000000000000e-01,4.500000000000000000e+01,1.798537999999999900e-02,-2.837570999999999900e+04,8.352205999999999800e-01,0.000000000000000000e+00,1.428539999999999900e+00,1.406837267488059600e+00
1.000000000000000000e+01,0.000000000000000000e+00,-1.736482000000000000e-01,9.848078000000000100e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.428541999999999900e+03,8.075645999999999700e-01,-8.207592000000000200e-01,2.542789999999999800e-01,3.929391999999999900e-01,8.900000000000000000e+01,1.798537999999999900e-02,-2.887491999999999800e+04,8.343644999999999500e-01,0.000000000000000000e+00,1.428542000000000000e+00,1.406839237103565600e+00
1.000000000000000000e+01,0.000000000000000000e+00,-1.736482000000000000e-01,9.848078000000000100e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.427732999999999900e+03,-8.234160999999999800e-01,-8.211981000000000400e-01,-2.544831000000000200e-01,-1.080174000000000000e-01,4.500000000000000000e+01,1.798537999999999900e-02,-2.308198000000000000e+04,8.345481999999999600e-01,0.000000000000000000e+00,1.427732999999999900e+00,1.406042527631378800e+00
1.000000000000000000e+01,0.000000000000000000e+00,-1.736482000000000000e-01,9.848078000000000100e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.428690000000000100e+03,-8.104582000000000200e-01,-8.186520000000000500e-01,2.549183999999999900e-01,3.932031000000000300e-01,8.900000000000000000e+01,1.798537999999999900e-02,-2.992863999999999900e+04,8.329178999999999900e-01,0.000000000000000000e+00,1.428690000000000000e+00,1.406984988651011500e+00
1.000000000000000000e+01,0.000000000000000000e+00,-1.736482000000000000e-01,9.848078000000000100e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,1.428131000000000100e+03,-8.122228000000000200e-01,8.202893999999999500e-01,-2.526205999999999700e-01,-3.912244000000000300e-01,2.000000000000000000e+01,1.798537999999999900e-02,-2.615041000000000000e+04,8.331313000000000200e-01,0.000000000000000000e+00,1.428131000000000000e+00,1.406434481117077700e+00
1.000000000000000000e+01,0.000000000000000000e+00,-1.736482000000000000e-01,9.848078000000000100e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,1.428540999999999900e+03,-8.260697999999999700e-01,8.209889999999999700e-01,2.523652000000000100e-01,1.059680000000000100e-01,6.400000000000000000e+01,1.798537999999999900e-02,-2.838793999999999900e+04,8.352066999999999700e-01,0.000000000000000000e+00,1.428540999999999800e+00,1.406838252295812500e+00
1.000000000000000000e+01,0.000000000000000000e+00,-1.736482000000000000e-01,9.848078000000000100e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,1.427814000000000100e+03,8.100429000000000100e-01,8.216617000000000500e-01,-2.507909999999999900e-01,-3.896609999999999800e-01,2.000000000000000000e+01,1.798537999999999900e-02,-2.447204999999999900e+04,8.345474000000000500e-01,0.000000000000000000e+00,1.427814000000000100e+00,1.406122297059373000e+00
1.000000000000000000e+01,0.000000000000000000e+00,-1.736482000000000000e-01,9.848078000000000100e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,1.427733999999999900e+03,8.221138999999999500e-01,8.211367000000000500e-01,2.544651000000000000e-01,1.080103000000000000e-01,6.400000000000000000e+01,1.798537999999999900e-02,-2.308834000000000000e+04,8.345152000000000100e-01,0.000000000000000000e+00,1.427733999999999800e+00,1.406043512439131700e+00
1.100000000000000000e+01,0.000000000000000000e+00,-1.908090000000000100e-01,9.816272000000000300e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,1.432165000000000000e+03,8.088834999999999800e-01,-8.185067000000000300e-01,-7.592136000000000400e-01,-5.890862000000000000e-01,3.000000000000000000e+00,1.798003999999999900e-02,-2.254752999999999900e+04,8.345784000000000500e-01,0.000000000000000000e+00,1.432164999999999900e+00,1.405852095182323700e+00
1.100000000000000000e+01,0.000000000000000000e+00,-1.908090000000000100e-01,9.816272000000000300e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.433036000000000100e+03,8.274179000000000400e-01,-8.221882999999999800e-01,-2.543706000000000000e-01,-9.281615000000000000e-02,4.600000000000000000e+01,1.798003999999999900e-02,-2.882495000000000100e+04,8.325675999999999600e-01,0.000000000000000000e+00,1.433036000000000000e+00,1.406707092459106500e+00
1.100000000000000000e+01,0.000000000000000000e+00,-1.908090000000000100e-01,9.816272000000000300e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.432583000000000100e+03,8.066683000000000000e-01,-8.174168000000000500e-01,2.554994999999999900e-01,4.067757000000000200e-01,9.000000000000000000e+01,1.798003999999999900e-02,-2.586829999999999900e+04,8.360109999999999500e-01,0.000000000000000000e+00,1.432583000000000200e+00,1.406262415345005000e+00
