min F=2; num_slices=100; num_pts=200
angle,B_x,B_y,B_z,band number,Wien2k band number,spin dirn,branch,area [Angstrom^-2],freq [T],k_x,k_y,k_z,k_parallel,slicenum,inplane dk (Angstrom^-1),dF/dkpara^2,mass (m_e),df/dM [T/(mu_B/f.u.)],freq [kT],freq*cos(angle) [kT]
5.400000000000000000e+01,0.000000000000000000e+00,-8.090169999999999900e-01,5.877852999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.700000000000000000e+01,0.000000000000000000e+00,2.029130000000000100e+03,-8.186582000000000000e-01,8.186084999999999600e-01,5.069346999999999600e-01,-3.642995000000000000e-01,3.500000000000000000e+01,1.254712000000000000e-02,6.832033999999999700e+04,1.536820000000000100e+00,0.000000000000000000e+00,2.029130000000000300e+00,1.192692688984226200e+00
5.400000000000000000e+01,0.000000000000000000e+00,-8.090169999999999900e-01,5.877852999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.029121000000000100e+03,-8.186759999999999600e-01,-8.188665000000000500e-01,-5.073003000000000400e-01,3.642931999999999800e-01,7.400000000000000000e+01,1.254712000000000000e-02,6.836194999999999700e+04,1.536790000000000100e+00,0.000000000000000000e+00,2.029121000000000000e+00,1.192687398916955300e+00
5.400000000000000000e+01,0.000000000000000000e+00,-8.090169999999999900e-01,5.877852999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,2.029002999999999900e+03,-8.191032999999999800e-01,-8.173152999999999700e-01,1.627128000000000000e-03,6.621783999999999400e-01,8.900000000000000000e+01,1.254712000000000000e-02,6.743314999999999400e+04,1.537971999999999900e+00,0.000000000000000000e+00,2.029002999999999900e+00,1.192618040257184900e+00
5.400000000000000000e+01,0.000000000000000000e+00,-8.090169999999999900e-01,5.877852999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.800000000000000000e+01,0.000000000000000000e+00,2.029135000000000000e+03,-8.185464999999999500e-01,-8.196569999999999700e-01,5.022706999999999600e-01,9.583437000000000200e-01,1.050000000000000000e+02,1.254712000000000000e-02,6.763746000000000600e+04,1.538743999999999900e+00,0.000000000000000000e+00,2.029135000000000100e+00,1.192695627910487700e+00
5.400000000000000000e+01,0.000000000000000000e+00,-8.090169999999999900e-01,5.877852999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.029329000000000000e+03,8.182924999999999800e-01,-8.188206000000000100e-01,-5.072231000000000400e-01,3.643015000000000000e-01,7.400000000000000000e+01,1.254712000000000000e-02,6.821435000000000600e+04,1.531687999999999900e+00,0.000000000000000000e+00,2.029329000000000200e+00,1.192809658249432300e+00
5.400000000000000000e+01,0.000000000000000000e+00,-8.090169999999999900e-01,5.877852999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,2.029336000000000000e+03,8.189785000000000500e-01,-8.179189999999999500e-01,8.406950000000000300e-04,6.622044999999999700e-01,8.900000000000000000e+01,1.254712000000000000e-02,6.694514999999999400e+04,1.529844999999999900e+00,0.000000000000000000e+00,2.029335999999999800e+00,1.192813772746198000e+00
5.400000000000000000e+01,0.000000000000000000e+00,-8.090169999999999900e-01,5.877852999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.700000000000000000e+01,0.000000000000000000e+00,2.029338999999999900e+03,8.188309999999999800e-01,-8.192739000000000000e-01,5.026971000000000100e-01,9.582844000000000400e-01,1.050000000000000000e+02,1.254712000000000000e-02,6.758219000000000200e+04,1.531587000000000000e+00,0.000000000000000000e+00,2.029338999999999800e+00,1.192815536101955000e+00
5.500000000000000000e+01,0.000000000000000000e+00,-8.191519999999999900e-01,5.735763999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.600000000000000000e+01,0.000000000000000000e+00,2.092704999999999900e+03,-8.172724000000000100e-01,8.190596000000000000e-01,-5.015566999999999700e-01,-9.586154999999999500e-01,5.000000000000000000e+00,1.239187999999999900e-02,7.049535000000000600e+04,1.598455000000000000e+00,0.000000000000000000e+00,2.092705000000000000e+00,1.200326276234016100e+00
5.500000000000000000e+01,0.000000000000000000e+00,-8.191519999999999900e-01,5.735763999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,2.093036000000000100e+03,-8.198374000000000500e-01,8.200397999999999900e-01,4.121004000000000200e-03,-6.693734999999999500e-01,2.000000000000000000e+01,1.239187999999999900e-02,6.829033999999999700e+04,1.599890000000000000e+00,0.000000000000000000e+00,2.093036000000000100e+00,1.200516130034448200e+00
5.500000000000000000e+01,0.000000000000000000e+00,-8.191519999999999900e-01,5.735763999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.700000000000000000e+01,0.000000000000000000e+00,2.093922000000000000e+03,-8.171580000000000500e-01,8.177202999999999600e-01,5.050481999999999500e-01,-3.801534999999999800e-01,3.500000000000000000e+01,1.239187999999999900e-02,6.604263999999999900e+04,1.576098000000000000e+00,0.000000000000000000e+00,2.093922000000000100e+00,1.201024318757055300e+00
5.500000000000000000e+01,0.000000000000000000e+00,-8.191519999999999900e-01,5.735763999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.500000000000000000e+01,0.000000000000000000e+00,2.092715000000000100e+03,8.201756999999999500e-01,8.193949999999999800e-01,-5.012914000000000500e-01,-9.587379999999999800e-01,5.000000000000000000e+00,1.239187999999999900e-02,7.038177000000000400e+04,1.596252999999999900e+00,0.000000000000000000e+00,2.092715000000000100e+00,1.200332011998379600e+00
5.500000000000000000e+01,0.000000000000000000e+00,-8.191519999999999900e-01,5.735763999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,2.093190999999999800e+03,8.220853000000000200e-01,8.188832000000000300e-01,2.632216000000000200e-03,-6.692801000000000400e-01,2.000000000000000000e+01,1.239187999999999900e-02,6.776374000000000500e+04,1.598770000000000000e+00,0.000000000000000000e+00,2.093191000000000000e+00,1.200605034382082700e+00
5.500000000000000000e+01,0.000000000000000000e+00,-8.191519999999999900e-01,5.735763999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,2.093780999999999900e+03,8.212954999999999600e-01,8.178769000000000200e-01,5.053423999999999700e-01,-3.801129999999999800e-01,3.500000000000000000e+01,1.239187999999999900e-02,6.649446000000000600e+04,1.578260999999999900e+00,0.000000000000000000e+00,2.093780999999999900e+00,1.200943444479529700e+00
5.500000000000000000e+01,0.000000000000000000e+00,-8.191519999999999900e-01,5.735763999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.093904000000000000e+03,-8.171823999999999800e-01,-8.179872999999999700e-01,-5.054520999999999600e-01,3.801404999999999900e-01,7.400000000000000000e+01,1.239187999999999900e-02,6.609138999999999900e+04,1.576011000000000100e+00,0.000000000000000000e+00,2.093904000000000200e+00,1.201013994381201000e+00
5.500000000000000000e+01,0.000000000000000000e+00,-8.191519999999999900e-01,5.735763999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,2.093286000000000100e+03,-8.195483999999999500e-01,-8.196712000000000400e-01,-3.262393000000000200e-03,6.695641000000000000e-01,8.900000000000000000e+01,1.239187999999999900e-02,6.789611999999999500e+04,1.583645000000000000e+00,0.000000000000000000e+00,2.093286000000000000e+00,1.200659524143536000e+00
5.500000000000000000e+01,0.000000000000000000e+00,-8.191519999999999900e-01,5.735763999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.800000000000000000e+01,0.000000000000000000e+00,2.092574999999999800e+03,-8.183835999999999900e-01,-8.197683000000000100e-01,5.004355999999999800e-01,9.585529000000000400e-01,1.040000000000000000e+02,1.239187999999999900e-02,7.166669999999999700e+04,1.610932000000000000e+00,0.000000000000000000e+00,2.092574999999999600e+00,1.200251711297290100e+00
5.500000000000000000e+01,0.000000000000000000e+00,-8.191519999999999900e-01,5.735763999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.093775000000000100e+03,8.212764999999999600e-01,-8.180250999999999500e-01,-5.055646000000000300e-01,3.801069999999999700e-01,7.400000000000000000e+01,1.239187999999999900e-02,6.651977000000000400e+04,1.578252000000000000e+00,0.000000000000000000e+00,2.093774999999999900e+00,1.200940003020911600e+00
5.500000000000000000e+01,0.000000000000000000e+00,-8.191519999999999900e-01,5.735763999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,2.093438000000000100e+03,8.218529999999999400e-01,-8.184160000000000300e-01,-1.649478999999999900e-03,6.694609999999999700e-01,8.900000000000000000e+01,1.239187999999999900e-02,6.733863000000000500e+04,1.583129999999999900e+00,0.000000000000000000e+00,2.093437999999999900e+00,1.200746707761861200e+00
5.500000000000000000e+01,0.000000000000000000e+00,-8.191519999999999900e-01,5.735763999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.700000000000000000e+01,0.000000000000000000e+00,2.092612999999999800e+03,8.202234000000000500e-01,-8.196908000000000500e-01,5.007920999999999600e-01,9.586940000000000500e-01,1.040000000000000000e+02,1.239187999999999900e-02,7.147038999999999900e+04,1.608111000000000100e+00,0.000000000000000000e+00,2.092612999999999600e+00,1.200273507201871500e+00
5.600000000000000000e+01,0.000000000000000000e+00,-8.290376000000000400e-01,5.591928999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.600000000000000000e+01,0.000000000000000000e+00,2.163362999999999800e+03,-8.181490000000000200e-01,8.188394000000000000e-01,-5.028059000000000300e-01,-9.600140999999999800e-01,6.000000000000000000e+00,1.224412000000000100e-02,6.615483999999999700e+04,1.630918000000000100e+00,0.000000000000000000e+00,2.163362999999999900e+00,1.209737237231185200e+00
5.600000000000000000e+01,0.000000000000000000e+00,-8.290376000000000400e-01,5.591928999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,2.163157000000000200e+03,-8.188368000000000300e-01,8.158889000000000300e-01,-1.115603000000000000e-03,-6.770264000000000300e-01,2.000000000000000000e+01,1.224412000000000100e-02,6.800616000000000300e+04,1.630714000000000000e+00,0.000000000000000000e+00,2.163157000000000000e+00,1.209622043493070200e+00
5.600000000000000000e+01,0.000000000000000000e+00,-8.290376000000000400e-01,5.591928999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.700000000000000000e+01,0.000000000000000000e+00,2.162913000000000000e+03,-8.194236000000000300e-01,8.194869000000000200e-01,5.047013000000000200e-01,-3.971600000000000100e-01,3.500000000000000000e+01,1.224412000000000100e-02,6.876125999999999500e+04,1.641345000000000100e+00,0.000000000000000000e+00,2.162913000000000100e+00,1.209485600424623500e+00
5.600000000000000000e+01,0.000000000000000000e+00,-8.290376000000000400e-01,5.591928999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.500000000000000000e+01,0.000000000000000000e+00,2.163197000000000100e+03,8.183652999999999600e-01,8.173626000000000500e-01,-5.047165999999999600e-01,-9.598583000000000500e-01,6.000000000000000000e+00,1.224412000000000100e-02,6.556980999999999800e+04,1.634576000000000000e+00,0.000000000000000000e+00,2.163197000000000300e+00,1.209644411209209300e+00
5.600000000000000000e+01,0.000000000000000000e+00,-8.290376000000000400e-01,5.591928999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,2.162922999999999800e+03,8.203858000000000500e-01,8.174787999999999500e-01,1.388205999999999900e-03,-6.769444000000000000e-01,2.000000000000000000e+01,1.224412000000000100e-02,6.794097999999999600e+04,1.634039999999999900e+00,0.000000000000000000e+00,2.162922999999999700e+00,1.209491192353658000e+00
5.600000000000000000e+01,0.000000000000000000e+00,-8.290376000000000400e-01,5.591928999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,2.162717999999999800e+03,8.195827999999999400e-01,8.177845000000000300e-01,5.021006000000000100e-01,-3.972029999999999700e-01,3.500000000000000000e+01,1.224412000000000100e-02,6.862163999999999900e+04,1.643313000000000000e+00,0.000000000000000000e+00,2.162717999999999900e+00,1.209376557808446600e+00
5.600000000000000000e+01,0.000000000000000000e+00,-8.290376000000000400e-01,5.591928999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.162719000000000100e+03,8.206124999999999700e-01,-8.184867999999999600e-01,-5.031413999999999600e-01,3.972031999999999800e-01,7.400000000000000000e+01,1.224412000000000100e-02,6.862388999999999900e+04,1.643310000000000000e+00,0.000000000000000000e+00,2.162719000000000100e+00,1.209377117001350100e+00
5.600000000000000000e+01,0.000000000000000000e+00,-8.290376000000000400e-01,5.591928999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,2.162755999999999900e+03,8.205487000000000200e-01,-8.182566999999999500e-01,-2.538035000000000100e-03,6.769463000000000000e-01,8.900000000000000000e+01,1.224412000000000100e-02,6.823505999999999800e+04,1.638857000000000000e+00,0.000000000000000000e+00,2.162755999999999900e+00,1.209397807138778300e+00
5.600000000000000000e+01,0.000000000000000000e+00,-8.290376000000000400e-01,5.591928999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.700000000000000000e+01,0.000000000000000000e+00,2.163201000000000000e+03,8.184017999999999600e-01,-8.175668999999999900e-01,5.044484000000000200e-01,9.598776000000000000e-01,1.030000000000000000e+02,1.224412000000000100e-02,6.562539999999999400e+04,1.634838000000000000e+00,0.000000000000000000e+00,2.163200999999999900e+00,1.209646647980823000e+00
5.600000000000000000e+01,0.000000000000000000e+00,-8.290376000000000400e-01,5.591928999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.162907999999999900e+03,-8.194405000000000200e-01,-8.195854000000000200e-01,-5.048479000000000200e-01,3.971597000000000000e-01,7.400000000000000000e+01,1.224412000000000100e-02,6.876277000000000400e+04,1.641386000000000000e+00,0.000000000000000000e+00,2.162907999999999800e+00,1.209482804460105800e+00
5.600000000000000000e+01,0.000000000000000000e+00,-8.290376000000000400e-01,5.591928999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,2.162967999999999800e+03,-8.189522000000000200e-01,-8.165643000000000200e-01,1.327838000000000100e-04,6.770367999999999900e-01,8.900000000000000000e+01,1.224412000000000100e-02,6.828810000000000600e+04,1.635270000000000000e+00,0.000000000000000000e+00,2.162967999999999800e+00,1.209516356034314100e+00
5.600000000000000000e+01,0.000000000000000000e+00,-8.290376000000000400e-01,5.591928999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.800000000000000000e+01,0.000000000000000000e+00,2.163411000000000100e+03,-8.181460000000000400e-01,-8.189212999999999600e-01,5.026874000000000100e-01,9.600157000000000300e-01,1.030000000000000000e+02,1.224412000000000100e-02,6.612016999999999800e+04,1.630638999999999900e+00,0.000000000000000000e+00,2.163411000000000000e+00,1.209764078490551700e+00
5.700000000000000000e+01,0.000000000000000000e+00,-8.386706000000000400e-01,5.446389999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.600000000000000000e+01,0.000000000000000000e+00,2.239415000000000000e+03,-8.185470000000000200e-01,8.192203000000000100e-01,-5.042974999999999500e-01,-9.617160999999999600e-01,6.000000000000000000e+00,1.210348000000000000e-02,6.061294000000000200e+04,1.686728999999999900e+00,0.000000000000000000e+00,2.239415000000000200e+00,1.219672824598176900e+00
5.700000000000000000e+01,0.000000000000000000e+00,-8.386706000000000400e-01,5.446389999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,2.239422000000000000e+03,-8.189663999999999800e-01,8.182411000000000500e-01,-1.419846999999999900e-03,-6.870079999999999500e-01,2.000000000000000000e+01,1.210348000000000000e-02,6.152500000000000000e+04,1.689740000000000000e+00,0.000000000000000000e+00,2.239422000000000200e+00,1.219676637071422000e+00
5.700000000000000000e+01,0.000000000000000000e+00,-8.386706000000000400e-01,5.446389999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.700000000000000000e+01,0.000000000000000000e+00,2.239328000000000000e+03,-8.212821000000000100e-01,8.163456000000000000e-01,4.996906999999999900e-01,-4.124940000000000300e-01,3.400000000000000000e+01,1.210348000000000000e-02,6.326630999999999800e+04,1.690280000000000000e+00,0.000000000000000000e+00,2.239328000000000000e+00,1.219625441002130600e+00
5.700000000000000000e+01,0.000000000000000000e+00,-8.386706000000000400e-01,5.446389999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.500000000000000000e+01,0.000000000000000000e+00,2.239494999999999900e+03,8.179849000000000100e-01,8.191926000000000500e-01,-5.044701999999999800e-01,-9.617869000000000000e-01,6.000000000000000000e+00,1.210348000000000000e-02,6.068991999999999800e+04,1.687014000000000000e+00,0.000000000000000000e+00,2.239494999999999800e+00,1.219716395720978000e+00
5.700000000000000000e+01,0.000000000000000000e+00,-8.386706000000000400e-01,5.446389999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,2.239530000000000200e+03,8.165609000000000300e-01,8.167662999999999500e-01,-3.540965000000000100e-03,-6.869264000000000500e-01,2.000000000000000000e+01,1.210348000000000000e-02,6.175180000000000300e+04,1.689210000000000100e+00,0.000000000000000000e+00,2.239530000000000200e+00,1.219735458087203700e+00
5.700000000000000000e+01,0.000000000000000000e+00,-8.386706000000000400e-01,5.446389999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,2.239385000000000200e+03,8.197309000000000400e-01,8.172154999999999800e-01,5.008943999999999600e-01,-4.125679999999999900e-01,3.400000000000000000e+01,1.210348000000000000e-02,6.319102999999999900e+04,1.690928999999999900e+00,0.000000000000000000e+00,2.239385000000000400e+00,1.219656485427126600e+00
5.700000000000000000e+01,0.000000000000000000e+00,-8.386706000000000400e-01,5.446389999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.239385000000000200e+03,8.197229000000000300e-01,-8.174276999999999800e-01,-5.012191999999999800e-01,4.125690000000000200e-01,7.500000000000000000e+01,1.210348000000000000e-02,6.319530000000000300e+04,1.690967000000000100e+00,0.000000000000000000e+00,2.239385000000000400e+00,1.219656485427126600e+00
5.700000000000000000e+01,0.000000000000000000e+00,-8.386706000000000400e-01,5.446389999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,2.239481000000000200e+03,8.164217000000000300e-01,-8.167788000000000300e-01,3.615410999999999800e-03,6.869775000000000200e-01,8.900000000000000000e+01,1.210348000000000000e-02,6.183287999999999700e+04,1.690040999999999900e+00,0.000000000000000000e+00,2.239481000000000100e+00,1.219708770774487800e+00
5.700000000000000000e+01,0.000000000000000000e+00,-8.386706000000000400e-01,5.446389999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.700000000000000000e+01,0.000000000000000000e+00,2.239440000000000100e+03,8.175044000000000200e-01,-8.207579999999999900e-01,5.019493999999999900e-01,9.617267999999999900e-01,1.030000000000000000e+02,1.210348000000000000e-02,6.076201000000000200e+04,1.689780000000000100e+00,0.000000000000000000e+00,2.239440000000000100e+00,1.219686440574052400e+00
5.700000000000000000e+01,0.000000000000000000e+00,-8.386706000000000400e-01,5.446389999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.239327000000000200e+03,-8.213123000000000000e-01,-8.165037000000000500e-01,-4.999353000000000300e-01,4.124933000000000100e-01,7.500000000000000000e+01,1.210348000000000000e-02,6.325912999999999700e+04,1.690369000000000000e+00,0.000000000000000000e+00,2.239327000000000300e+00,1.219624896363095800e+00
5.700000000000000000e+01,0.000000000000000000e+00,-8.386706000000000400e-01,5.446389999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,2.239364000000000000e+03,-8.188054999999999600e-01,-8.181874999999999600e-01,1.600038999999999900e-03,6.870612000000000400e-01,8.900000000000000000e+01,1.210348000000000000e-02,6.164548999999999800e+04,1.690841000000000000e+00,0.000000000000000000e+00,2.239364000000000100e+00,1.219645048007391300e+00
5.700000000000000000e+01,0.000000000000000000e+00,-8.386706000000000400e-01,5.446389999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.800000000000000000e+01,0.000000000000000000e+00,2.239376000000000200e+03,-8.186388999999999500e-01,-8.189191000000000100e-01,5.046600000000000000e-01,9.616609000000000400e-01,1.030000000000000000e+02,1.210348000000000000e-02,6.065859999999999900e+04,1.688680000000000000e+00,0.000000000000000000e+00,2.239376000000000000e+00,1.219651583675811300e+00
5.800000000000000000e+01,0.000000000000000000e+00,-8.480480999999999700e-01,5.299192999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.600000000000000000e+01,0.000000000000000000e+00,2.322451000000000000e+03,-8.199604000000000300e-01,8.174970999999999800e-01,-5.090957000000000400e-01,-9.630564999999999800e-01,6.000000000000000000e+00,1.196964000000000000e-02,5.664301000000000200e+04,1.768942999999999900e+00,0.000000000000000000e+00,2.322451000000000000e+00,1.230711525137671000e+00
5.800000000000000000e+01,0.000000000000000000e+00,-8.480480999999999700e-01,5.299192999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,2.322780000000000200e+03,-8.205080000000000200e-01,8.195409999999999600e-01,4.962560000000000400e-03,-6.923804999999999500e-01,1.900000000000000000e+01,1.196964000000000000e-02,5.484884999999999900e+04,1.764821999999999900e+00,0.000000000000000000e+00,2.322780000000000300e+00,1.230885868575603900e+00
5.800000000000000000e+01,0.000000000000000000e+00,-8.480480999999999700e-01,5.299192999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.700000000000000000e+01,0.000000000000000000e+00,2.322962000000000000e+03,-8.187735000000000400e-01,8.186963999999999900e-01,5.038654000000000200e-01,-4.272859000000000000e-01,3.300000000000000000e+01,1.196964000000000000e-02,5.360716999999999800e+04,1.760631000000000100e+00,0.000000000000000000e+00,2.322962000000000000e+00,1.230982313881694200e+00
5.800000000000000000e+01,0.000000000000000000e+00,-8.480480999999999700e-01,5.299192999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.500000000000000000e+01,0.000000000000000000e+00,2.323268999999999800e+03,8.204917000000000500e-01,8.185942000000000500e-01,-5.070565000000000200e-01,-9.629062999999999900e-01,6.000000000000000000e+00,1.196964000000000000e-02,5.691066000000000300e+04,1.768645000000000000e+00,0.000000000000000000e+00,2.323268999999999800e+00,1.231144999095813700e+00
5.800000000000000000e+01,0.000000000000000000e+00,-8.480480999999999700e-01,5.299192999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,2.323539000000000200e+03,8.212916000000000100e-01,8.170781999999999800e-01,5.768684000000000500e-04,-6.926158999999999500e-01,1.900000000000000000e+01,1.196964000000000000e-02,5.494930999999999800e+04,1.766556999999999900e+00,0.000000000000000000e+00,2.323539000000000200e+00,1.231288077297156800e+00
5.800000000000000000e+01,0.000000000000000000e+00,-8.480480999999999700e-01,5.299192999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,2.323474000000000200e+03,8.209906000000000100e-01,8.193896000000000500e-01,5.055659999999999600e-01,-4.269725999999999800e-01,3.300000000000000000e+01,1.196964000000000000e-02,5.376076000000000200e+04,1.766440000000000000e+00,0.000000000000000000e+00,2.323474000000000000e+00,1.231253632544981400e+00
5.800000000000000000e+01,0.000000000000000000e+00,-8.480480999999999700e-01,5.299192999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.322953000000000000e+03,-8.187972999999999500e-01,-8.188845999999999600e-01,-5.041797999999999600e-01,4.272790000000000200e-01,7.600000000000000000e+01,1.196964000000000000e-02,5.359641000000000300e+04,1.760524999999999900e+00,0.000000000000000000e+00,2.322953000000000000e+00,1.230977544608316000e+00
5.800000000000000000e+01,0.000000000000000000e+00,-8.480480999999999700e-01,5.299192999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,2.322779000000000000e+03,-8.204913000000000300e-01,-8.197303000000000200e-01,-5.265462000000000300e-03,6.923804000000000100e-01,9.000000000000000000e+01,1.196964000000000000e-02,5.488473999999999800e+04,1.764877000000000000e+00,0.000000000000000000e+00,2.322779000000000100e+00,1.230885338656339400e+00
5.800000000000000000e+01,0.000000000000000000e+00,-8.480480999999999700e-01,5.299192999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.800000000000000000e+01,0.000000000000000000e+00,2.322445999999999900e+03,-8.196084000000000100e-01,-8.183055000000000200e-01,5.077216000000000000e-01,9.630138999999999800e-01,1.030000000000000000e+02,1.196964000000000000e-02,5.657716000000000300e+04,1.768758000000000100e+00,0.000000000000000000e+00,2.322445999999999800e+00,1.230708875541349800e+00
5.800000000000000000e+01,0.000000000000000000e+00,-8.480480999999999700e-01,5.299192999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.323465999999999900e+03,8.209756000000000300e-01,-8.194774000000000200e-01,-5.057198000000000500e-01,4.269656000000000000e-01,7.600000000000000000e+01,1.196964000000000000e-02,5.375582000000000000e+04,1.766496000000000100e+00,0.000000000000000000e+00,2.323465999999999800e+00,1.231249393190867500e+00
5.800000000000000000e+01,0.000000000000000000e+00,-8.480480999999999700e-01,5.299192999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,2.323536000000000100e+03,8.212798999999999500e-01,-8.171597999999999900e-01,-6.910064000000000000e-04,6.926246000000000300e-01,9.000000000000000000e+01,1.196964000000000000e-02,5.498298999999999800e+04,1.766642000000000000e+00,0.000000000000000000e+00,2.323536000000000300e+00,1.231286487539364100e+00
