Data recorded as Sample1: B00KOD1A_MR_AB_
Osc Amp:  1.10000000000000E+0000	Osc Freq:  3.36600000000000E+0001	Phase:  0.00000000000000E+0000	Time Constant: 9	Conductance Ratio:  1.00000000000000E-0003	Current:  1.10000000000000E-0003
Time(s)	HeLevel(mm)	VTIRes(Ohms)	VTITemp(K)	ProbeRes(Ohms)	ProbeTemp(K)	X(V)	Y(V)	Resistance(Ohms)	Field(T)	Angle(°)
 4.78056460807170E+0002	 5.67983870967742E+0002	 3.19430000000000E+0002	 1.79980000000000E+0001	 4.95571000000000E+0002	 2.49970000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-1.75051000000000E+0000	-4.29000000000000E+0001
 4.79731406365893E+0002	 5.68177419354839E+0002	 3.19304000000000E+0002	 1.80100000000000E+0001	 4.95586000000000E+0002	 2.49950000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-1.71099000000000E+0000	-4.29000000000000E+0001
 4.81403412444878E+0002	 5.67935483870968E+0002	 3.19306000000000E+0002	 1.80090000000000E+0001	 4.95485000000000E+0002	 2.50020000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-1.67184000000000E+0000	-4.29000000000000E+0001
 4.83071516631304E+0002	 5.67790322580645E+0002	 3.19317000000000E+0002	 1.80080000000000E+0001	 4.95518000000000E+0002	 2.50000000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-1.63270000000000E+0000	-4.29000000000000E+0001
 4.84745477427997E+0002	 5.67935483870968E+0002	 3.19377000000000E+0002	 1.80030000000000E+0001	 4.95692000000000E+0002	 2.49900000000000E+0001	 6.47929000000000E-0003	-3.62399000000000E-0005	 5.89026363636364E+0000	-1.59355000000000E+0000	-4.29000000000000E+0001
 4.86398933383992E+0002	 5.67935483870968E+0002	 3.19264000000000E+0002	 1.80120000000000E+0001	 4.95597000000000E+0002	 2.49950000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-1.55441000000000E+0000	-4.29000000000000E+0001
 4.88071921710720E+0002	 5.68177419354839E+0002	 3.19107000000000E+0002	 1.80240000000000E+0001	 4.95471000000000E+0002	 2.50030000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-1.51489000000000E+0000	-4.29000000000000E+0001
 4.89743938684945E+0002	 5.67935483870968E+0002	 3.19081000000000E+0002	 1.80280000000000E+0001	 4.95366000000000E+0002	 2.50090000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-1.47537000000000E+0000	-4.29000000000000E+0001
 4.91420827786772E+0002	 5.67645161290323E+0002	 3.19217000000000E+0002	 1.80160000000000E+0001	 4.95344000000000E+0002	 2.50100000000000E+0001	 6.47929000000000E-0003	-3.62399000000000E-0005	 5.89026363636364E+0000	-1.43622000000000E+0000	-4.29000000000000E+0001
 4.93096740786888E+0002	 5.67887096774194E+0002	 3.19146000000000E+0002	 1.80220000000000E+0001	 4.95530000000000E+0002	 2.49980000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-1.39670000000000E+0000	-4.29000000000000E+0001
 4.94769733583458E+0002	 5.79708333333333E+0002	 3.19003000000000E+0002	 1.80340000000000E+0001	 4.95560000000000E+0002	 2.49970000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-1.35718000000000E+0000	-4.29000000000000E+0001
 4.96448579079185E+0002	 5.79583333333333E+0002	 3.19246000000000E+0002	 1.80140000000000E+0001	 4.95549000000000E+0002	 2.49980000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-1.31804000000000E+0000	-4.29000000000000E+0001
 4.98121567405913E+0002	 5.79583333333333E+0002	 3.18968000000000E+0002	 1.80370000000000E+0001	 4.95564000000000E+0002	 2.49970000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-1.27852000000000E+0000	-4.29000000000000E+0001
 4.99798459022027E+0002	 5.79666666666667E+0002	 3.19018000000000E+0002	 1.80330000000000E+0001	 4.95384000000000E+0002	 2.50080000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-1.23900000000000E+0000	-4.29000000000000E+0001
 5.01470498624825E+0002	 5.79500000000000E+0002	 3.19026000000000E+0002	 1.80320000000000E+0001	 4.95321000000000E+0002	 2.50110000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	-1.19985000000000E+0000	-4.29000000000000E+0001
 5.03135645172780E+0002	 5.79666666666667E+0002	 3.18826000000000E+0002	 1.80490000000000E+0001	 4.95506000000000E+0002	 2.50000000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-1.16108000000000E+0000	-4.29000000000000E+0001
 5.04791051656007E+0002	 5.79666666666667E+0002	 3.18775000000000E+0002	 1.80530000000000E+0001	 4.95550000000000E+0002	 2.49980000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-1.12156000000000E+0000	-4.29000000000000E+0001
 5.06465036198735E+0002	 5.79500000000000E+0002	 3.18796000000000E+0002	 1.80500000000000E+0001	 4.95600000000000E+0002	 2.49950000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	-1.08242000000000E+0000	-4.29000000000000E+0001
 5.08138005808001E+0002	 5.79625000000000E+0002	 3.18940000000000E+0002	 1.80400000000000E+0001	 4.95334000000000E+0002	 2.50100000000000E+0001	 6.47929000000000E-0003	-3.62399000000000E-0005	 5.89026363636364E+0000	-1.04290000000000E+0000	-4.29000000000000E+0001
 5.09809051988451E+0002	 5.79625000000000E+0002	 3.19055000000000E+0002	 1.80300000000000E+0001	 4.95287000000000E+0002	 2.50130000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-1.00338000000000E+0000	-4.29000000000000E+0001
 5.11485938017262E+0002	 5.79750000000000E+0002	 3.18808000000000E+0002	 1.80510000000000E+0001	 4.95352000000000E+0002	 2.50090000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-9.64610000000000E-0001	-4.29000000000000E+0001
 5.13133520601082E+0002	 5.79750000000000E+0002	 3.18815000000000E+0002	 1.80500000000000E+0001	 4.95600000000000E+0002	 2.49950000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-9.25460000000000E-0001	-4.29000000000000E+0001
 5.14803579784582E+0002	 5.79541666666667E+0002	 3.19040000000000E+0002	 1.80330000000000E+0001	 4.95815000000000E+0002	 2.49810000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-8.85940000000000E-0001	-4.29000000000000E+0001
 5.16480497102285E+0002	 5.79625000000000E+0002	 3.18872000000000E+0002	 1.80450000000000E+0001	 4.95834000000000E+0002	 2.49810000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-8.46800000000000E-0001	-4.29000000000000E+0001
 5.18150535333401E+0002	 5.79500000000000E+0002	 3.18796000000000E+0002	 1.80520000000000E+0001	 4.95451000000000E+0002	 2.50040000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-8.07660000000000E-0001	-4.29000000000000E+0001
 5.19821566148770E+0002	 5.79750000000000E+0002	 3.18778000000000E+0002	 1.80530000000000E+0001	 4.95148000000000E+0002	 2.50210000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-7.68510000000000E-0001	-4.29000000000000E+0001
 5.21473096441028E+0002	 5.79541666666667E+0002	 3.18736000000000E+0002	 1.80570000000000E+0001	 4.95096000000000E+0002	 2.50240000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-7.29370000000000E-0001	-4.29000000000000E+0001
 5.23148984298284E+0002	 5.79583333333333E+0002	 3.18761000000000E+0002	 1.80550000000000E+0001	 4.95291000000000E+0002	 2.50130000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-6.89850000000000E-0001	-4.29000000000000E+0001
 5.24818065983246E+0002	 5.79541666666667E+0002	 3.18656000000000E+0002	 1.80630000000000E+0001	 4.95689000000000E+0002	 2.49900000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-6.50320000000000E-0001	-4.29000000000000E+0001
 5.26494969612060E+0002	 5.79541666666667E+0002	 3.18631000000000E+0002	 1.80660000000000E+0001	 4.95789000000000E+0002	 2.49840000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-6.11180000000000E-0001	-4.29000000000000E+0001
 5.28165017620955E+0002	 5.79708333333333E+0002	 3.18651000000000E+0002	 1.80640000000000E+0001	 4.95428000000000E+0002	 2.50050000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-5.72410000000000E-0001	-4.29000000000000E+0001
 5.29818472180123E+0002	 5.79708333333333E+0002	 3.18451000000000E+0002	 1.80810000000000E+0001	 4.95443000000000E+0002	 2.50040000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-5.32890000000000E-0001	-4.29000000000000E+0001
 5.31489516405018E+0002	 5.79625000000000E+0002	 3.18483000000000E+0002	 1.80790000000000E+0001	 4.95362000000000E+0002	 2.50080000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-4.93750000000000E-0001	-4.29000000000000E+0001
 5.33160546382292E+0002	 5.79708333333333E+0002	 3.18634000000000E+0002	 1.80650000000000E+0001	 4.95361000000000E+0002	 2.50090000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-4.54230000000000E-0001	-4.29000000000000E+0001
 5.34836460220503E+0002	 5.79625000000000E+0002	 3.18425000000000E+0002	 1.80830000000000E+0001	 4.95535000000000E+0002	 2.49990000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-4.15080000000000E-0001	-4.29000000000000E+0001
 5.36503607581411E+0002	 5.79541666666667E+0002	 3.18635000000000E+0002	 1.80650000000000E+0001	 4.95521000000000E+0002	 2.50000000000000E+0001	 6.47929000000000E-0003	-3.62399000000000E-0005	 5.89026363636364E+0000	-3.76310000000000E-0001	-4.29000000000000E+0001
 5.38158999537651E+0002	 5.79458333333333E+0002	 3.18385000000000E+0002	 1.80860000000000E+0001	 4.95803000000000E+0002	 2.49830000000000E+0001	 6.47929000000000E-0003	-3.62399000000000E-0005	 5.89026363636364E+0000	-3.36790000000000E-0001	-4.29000000000000E+0001
 5.39831985908824E+0002	 5.79583333333333E+0002	 3.18480000000000E+0002	 1.80780000000000E+0001	 4.95556000000000E+0002	 2.49980000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-2.97270000000000E-0001	-4.29000000000000E+0001
 5.41505954807105E+0002	 5.79583333333333E+0002	 3.18483000000000E+0002	 1.80780000000000E+0001	 4.95529000000000E+0002	 2.49990000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-2.58130000000000E-0001	-4.29000000000000E+0001
 5.43182840277186E+0002	 5.79625000000000E+0002	 3.18604000000000E+0002	 1.80680000000000E+0001	 4.95449000000000E+0002	 2.50040000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	-2.18610000000000E-0001	-4.29000000000000E+0001
 5.44860714699773E+0002	 5.79583333333333E+0002	 3.18692000000000E+0002	 1.80600000000000E+0001	 4.95376000000000E+0002	 2.50050000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-1.79090000000000E-0001	-4.29000000000000E+0001
 5.46531750543714E+0002	 5.79666666666667E+0002	 3.18444000000000E+0002	 1.80810000000000E+0001	 4.95367000000000E+0002	 2.50090000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	-1.39570000000000E-0001	-4.29000000000000E+0001
 5.48206689118310E+0002	 5.79541666666667E+0002	 3.18443000000000E+0002	 1.80810000000000E+0001	 4.95413000000000E+0002	 2.50060000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-1.00420000000000E-0001	-4.29000000000000E+0001
 5.49873816923659E+0002	 5.79541666666667E+0002	 3.18520000000000E+0002	 1.80750000000000E+0001	 4.95391000000000E+0002	 2.50070000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-6.16500000000000E-0002	-4.29000000000000E+0001
 5.51525322911152E+0002	 5.79583333333333E+0002	 3.18447000000000E+0002	 1.80810000000000E+0001	 4.95582000000000E+0002	 2.49960000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-2.25100000000000E-0002	-4.29000000000000E+0001
