Data recorded as Sample1: B00KOD1A_MR_AB_
Osc Amp:  1.10000000000000E+0000	Osc Freq:  3.36600000000000E+0001	Phase:  0.00000000000000E+0000	Time Constant: 9	Conductance Ratio:  1.00000000000000E-0003	Current:  1.10000000000000E-0003
Time(s)	HeLevel(mm)	VTIRes(Ohms)	VTITemp(K)	ProbeRes(Ohms)	ProbeTemp(K)	X(V)	Y(V)	Resistance(Ohms)	Field(T)	Angle(°)
 4.78309389601192E+0002	 5.56068750000000E+0002	 3.24391000000000E+0002	 1.75830000000000E+0001	 4.95474000000000E+0002	 2.50040000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.12555200000000E+0001	-4.29000000000000E+0001
 4.79982363400935E+0002	 5.56121875000000E+0002	 3.24331000000000E+0002	 1.75850000000000E+0001	 4.95285000000000E+0002	 2.50130000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.12950400000000E+0001	-4.29000000000000E+0001
 4.81661233760157E+0002	 5.55856250000000E+0002	 3.24298000000000E+0002	 1.75880000000000E+0001	 4.95621000000000E+0002	 2.49940000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	-1.13341800000000E+0001	-4.29000000000000E+0001
 4.83336150544273E+0002	 5.56068750000000E+0002	 3.24284000000000E+0002	 1.75890000000000E+0001	 4.95527000000000E+0002	 2.49970000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.13737000000000E+0001	-4.29000000000000E+0001
 4.85008154947067E+0002	 5.55962500000000E+0002	 3.24420000000000E+0002	 1.75780000000000E+0001	 4.95433000000000E+0002	 2.50050000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.14128400000000E+0001	-4.29000000000000E+0001
 4.86681153330940E+0002	 5.55962500000000E+0002	 3.24255000000000E+0002	 1.75920000000000E+0001	 4.95601000000000E+0002	 2.49950000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.14523700000000E+0001	-4.29000000000000E+0001
 4.88352178279642E+0002	 5.55962500000000E+0002	 3.24374000000000E+0002	 1.75820000000000E+0001	 4.95532000000000E+0002	 2.49990000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.14911300000000E+0001	-4.29000000000000E+0001
 4.90004653943448E+0002	 5.55803125000000E+0002	 3.24394000000000E+0002	 1.75800000000000E+0001	 4.95402000000000E+0002	 2.50070000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.15302800000000E+0001	-4.29000000000000E+0001
 4.91675699844533E+0002	 5.55909375000000E+0002	 3.24366000000000E+0002	 1.75820000000000E+0001	 4.95545000000000E+0002	 2.49960000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.15698000000000E+0001	-4.29000000000000E+0001
 4.93350629758810E+0002	 5.55856250000000E+0002	 3.24441000000000E+0002	 1.75760000000000E+0001	 4.95540000000000E+0002	 2.49990000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	-1.16093200000000E+0001	-4.29000000000000E+0001
 4.95029480562474E+0002	 5.56068750000000E+0002	 3.24539000000000E+0002	 1.75680000000000E+0001	 4.95592000000000E+0002	 2.49950000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.16488400000000E+0001	-4.29000000000000E+0001
 4.96703451975042E+0002	 5.56015625000000E+0002	 3.24651000000000E+0002	 1.75590000000000E+0001	 4.95304000000000E+0002	 2.50140000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.16879900000000E+0001	-4.29000000000000E+0001
 4.98374479158664E+0002	 5.56068750000000E+0002	 3.24646000000000E+0002	 1.75590000000000E+0001	 4.95291000000000E+0002	 2.50130000000000E+0001	 6.48502000000000E-0003	-3.81472000000000E-0005	 5.89547272727273E+0000	-1.17275100000000E+0001	-4.29000000000000E+0001
 5.00051368539856E+0002	 5.56121875000000E+0002	 3.24682000000000E+0002	 1.75560000000000E+0001	 4.95367000000000E+0002	 2.50090000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	-1.17666500000000E+0001	-4.29000000000000E+0001
 5.01721435545579E+0002	 5.55962500000000E+0002	 3.24846000000000E+0002	 1.75400000000000E+0001	 4.95589000000000E+0002	 2.49950000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.18061700000000E+0001	-4.29000000000000E+0001
 5.03400271263527E+0002	 5.56015625000000E+0002	 3.24721000000000E+0002	 1.75530000000000E+0001	 4.95719000000000E+0002	 2.49880000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.18456900000000E+0001	-4.29000000000000E+0001
 5.05077172657419E+0002	 5.56015625000000E+0002	 3.24622000000000E+0002	 1.75610000000000E+0001	 4.95791000000000E+0002	 2.49840000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.18848400000000E+0001	-4.29000000000000E+0001
 5.06744312196103E+0002	 5.56175000000000E+0002	 3.24830000000000E+0002	 1.75430000000000E+0001	 4.95654000000000E+0002	 2.49920000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.19236000000000E+0001	-4.29000000000000E+0001
 5.08396772494828E+0002	 5.56068750000000E+0002	 3.24796000000000E+0002	 1.75460000000000E+0001	 4.95377000000000E+0002	 2.50080000000000E+0001	 6.48502000000000E-0003	-3.81472000000000E-0005	 5.89547272727273E+0000	-1.19631200000000E+0001	-4.29000000000000E+0001
 5.10071711069424E+0002	 5.56121875000000E+0002	 3.24830000000000E+0002	 1.75450000000000E+0001	 4.95312000000000E+0002	 2.50130000000000E+0001	 6.48502000000000E-0003	-3.81472000000000E-0005	 5.89547272727273E+0000	-1.20022700000000E+0001	-4.29000000000000E+0001
 5.11746654113861E+0002	 5.56068750000000E+0002	 3.24789000000000E+0002	 1.75470000000000E+0001	 4.95329000000000E+0002	 2.50110000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	-1.20417900000000E+0001	-4.29000000000000E+0001
 5.13420624688333E+0002	 5.54368750000000E+0002	 3.24734000000000E+0002	 1.75520000000000E+0001	 4.95545000000000E+0002	 2.49980000000000E+0001	 6.48502000000000E-0003	-3.81472000000000E-0005	 5.89547272727273E+0000	-1.20809300000000E+0001	-4.29000000000000E+0001
 5.15085796099784E+0002	 5.54368750000000E+0002	 3.24714000000000E+0002	 1.75530000000000E+0001	 4.95594000000000E+0002	 2.49950000000000E+0001	 6.48502000000000E-0003	-3.81472000000000E-0005	 5.89547272727273E+0000	-1.21200800000000E+0001	-4.29000000000000E+0001
 5.16739253731969E+0002	 5.54315625000000E+0002	 3.24848000000000E+0002	 1.75420000000000E+0001	 4.95768000000000E+0002	 2.49850000000000E+0001	 6.48502000000000E-0003	-3.81472000000000E-0005	 5.89547272727273E+0000	-1.21592200000000E+0001	-4.29000000000000E+0001
 5.18415167011450E+0002	 5.54315625000000E+0002	 3.24942000000000E+0002	 1.75370000000000E+0001	 4.95661000000000E+0002	 2.49890000000000E+0001	 6.48502000000000E-0003	-3.81472000000000E-0005	 5.89547272727273E+0000	-1.21987500000000E+0001	-4.29000000000000E+0001
 5.20088159528655E+0002	 5.54156250000000E+0002	 3.24711000000000E+0002	 1.75530000000000E+0001	 4.95723000000000E+0002	 2.49880000000000E+0001	 6.48502000000000E-0003	-3.62399000000000E-0005	 5.89547272727273E+0000	-1.22382700000000E+0001	-4.29000000000000E+0001
 5.21765058966992E+0002	 5.54368750000000E+0002	 3.24760000000000E+0002	 1.75490000000000E+0001	 4.95421000000000E+0002	 2.50050000000000E+0001	 6.48502000000000E-0003	-3.81472000000000E-0005	 5.89547272727273E+0000	-1.22774100000000E+0001	-4.29000000000000E+0001
 5.23438040309592E+0002	 5.54368750000000E+0002	 3.25011000000000E+0002	 1.75280000000000E+0001	 4.95302000000000E+0002	 2.50140000000000E+0001	 6.48502000000000E-0003	-3.62399000000000E-0005	 5.89547272727273E+0000	-1.23169300000000E+0001	-4.29000000000000E+0001
 5.25113959176376E+0002	 5.54421875000000E+0002	 3.24717000000000E+0002	 1.75530000000000E+0001	 4.95459000000000E+0002	 2.50030000000000E+0001	 6.48502000000000E-0003	-3.81472000000000E-0005	 5.89547272727273E+0000	-1.23564500000000E+0001	-4.29000000000000E+0001
 5.26792804672102E+0002	 5.54315625000000E+0002	 3.24850000000000E+0002	 1.75420000000000E+0001	 4.95594000000000E+0002	 2.49950000000000E+0001	 6.48502000000000E-0003	-3.81472000000000E-0005	 5.89547272727273E+0000	-1.23959700000000E+0001	-4.29000000000000E+0001
 5.28465788528989E+0002	 5.54368750000000E+0002	 3.24863000000000E+0002	 1.75410000000000E+0001	 4.95360000000000E+0002	 2.50070000000000E+0001	 6.48502000000000E-0003	-3.62399000000000E-0005	 5.89547272727273E+0000	-1.24351200000000E+0001	-4.29000000000000E+0001
 5.30135853020426E+0002	 5.54368750000000E+0002	 3.24949000000000E+0002	 1.75340000000000E+0001	 4.95372000000000E+0002	 2.50080000000000E+0001	 6.48502000000000E-0003	-3.62399000000000E-0005	 5.89547272727273E+0000	-1.24742600000000E+0001	-4.29000000000000E+0001
 5.31808839112234E+0002	 5.54421875000000E+0002	 3.24802000000000E+0002	 1.75460000000000E+0001	 4.95441000000000E+0002	 2.50040000000000E+0001	 6.48502000000000E-0003	-3.62399000000000E-0005	 5.89547272727273E+0000	-1.25137800000000E+0001	-4.29000000000000E+0001
 5.33477915489259E+0002	 5.54581250000000E+0002	 3.24990000000000E+0002	 1.75310000000000E+0001	 4.95670000000000E+0002	 2.49910000000000E+0001	 6.48502000000000E-0003	-3.81472000000000E-0005	 5.89547272727273E+0000	-1.25525500000000E+0001	-4.29000000000000E+0001
 5.35130397578463E+0002	 5.54421875000000E+0002	 3.24984000000000E+0002	 1.75310000000000E+0001	 4.95572000000000E+0002	 2.49970000000000E+0001	 6.48502000000000E-0003	-3.81472000000000E-0005	 5.89547272727273E+0000	-1.25920700000000E+0001	-4.29000000000000E+0001
 5.36807294223148E+0002	 5.54209375000000E+0002	 3.25094000000000E+0002	 1.75220000000000E+0001	 4.95579000000000E+0002	 2.50000000000000E+0001	 6.48502000000000E-0003	-3.62399000000000E-0005	 5.89547272727273E+0000	-1.26312100000000E+0001	-4.29000000000000E+0001
 5.38480276683210E+0002	 5.54368750000000E+0002	 3.24892000000000E+0002	 1.75380000000000E+0001	 4.95546000000000E+0002	 2.49980000000000E+0001	 6.48692000000000E-0003	-3.81472000000000E-0005	 5.89720000000000E+0000	-1.26707400000000E+0001	-4.29000000000000E+0001
 5.40147407840941E+0002	 5.54156250000000E+0002	 3.25028000000000E+0002	 1.75270000000000E+0001	 4.95667000000000E+0002	 2.49910000000000E+0001	 6.48502000000000E-0003	-3.62399000000000E-0005	 5.89547272727273E+0000	-1.27102600000000E+0001	-4.29000000000000E+0001
 5.41822348091727E+0002	 5.54156250000000E+0002	 3.25050000000000E+0002	 1.75260000000000E+0001	 4.95481000000000E+0002	 2.50020000000000E+0001	 6.48502000000000E-0003	-3.62399000000000E-0005	 5.89547272727273E+0000	-1.27486500000000E+0001	-4.29000000000000E+0001
 5.43474825152359E+0002	 5.54156250000000E+0002	 3.25056000000000E+0002	 1.75250000000000E+0001	 4.95404000000000E+0002	 2.50060000000000E+0001	 6.48502000000000E-0003	-3.81472000000000E-0005	 5.89547272727273E+0000	-1.27886800000000E+0001	-4.29000000000000E+0001
 5.45149766520605E+0002	 5.54209375000000E+0002	 3.25211000000000E+0002	 1.75140000000000E+0001	 4.95522000000000E+0002	 2.49980000000000E+0001	 6.48502000000000E-0003	-3.81472000000000E-0005	 5.89547272727273E+0000	-1.28276900000000E+0001	-4.29000000000000E+0001
 5.46823728993489E+0002	 5.54262500000000E+0002	 3.25068000000000E+0002	 1.75240000000000E+0001	 4.95506000000000E+0002	 2.50000000000000E+0001	 6.48502000000000E-0003	-3.62399000000000E-0005	 5.89547272727273E+0000	-1.28672100000000E+0001	-4.29000000000000E+0001
 5.48498670361736E+0002	 5.54262500000000E+0002	 3.25098000000000E+0002	 1.75220000000000E+0001	 4.95582000000000E+0002	 2.49960000000000E+0001	 6.48502000000000E-0003	-3.81472000000000E-0005	 5.89547272727273E+0000	-1.29063500000000E+0001	-4.29000000000000E+0001
 5.50175564771500E+0002	 5.54209375000000E+0002	 3.25237000000000E+0002	 1.75120000000000E+0001	 4.95472000000000E+0002	 2.50010000000000E+0001	 6.48502000000000E-0003	-3.81472000000000E-0005	 5.89547272727273E+0000	-1.29458700000000E+0001	-4.29000000000000E+0001
 5.51846603129727E+0002	 5.54262500000000E+0002	 3.25291000000000E+0002	 1.75080000000000E+0001	 4.95443000000000E+0002	 2.50040000000000E+0001	 6.48502000000000E-0003	-3.62399000000000E-0005	 5.89547272727273E+0000	-1.29850200000000E+0001	-4.29000000000000E+0001
