file FFTd=BaFe2P2_00828a_1.dat
Selected B range, Bmin=4.000 T Bmax=5.000 T
Subtracted Poly order =3
Padding =8
F[T]	Amp
 1.30649468994140E+0004	 1.31002694928454E-0006
 1.30664648437500E+0004	 1.27900678452109E-0006
 1.30679827880859E+0004	 1.24827256919630E-0006
 1.30695007324218E+0004	 1.21757808194542E-0006
 1.30710186767578E+0004	 1.18665581056804E-0006
 1.30725366210937E+0004	 1.15523133195316E-0006
 1.30740545654296E+0004	 1.12303711741563E-0006
 1.30755725097656E+0004	 1.08982511855523E-0006
 1.30770904541015E+0004	 1.05537767730216E-0006
 1.30786083984375E+0004	 1.01951649988935E-0006
 1.30801263427734E+0004	 9.82109615139009E-0007
 1.30816442871093E+0004	 9.43076389507206E-0007
 1.30831622314453E+0004	 9.02390791270747E-0007
 1.30846801757812E+0004	 8.60083188341709E-0007
 1.30861981201171E+0004	 8.16241038255595E-0007
 1.30877160644531E+0004	 7.71008898401493E-0007
 1.30892340087890E+0004	 7.24588265890989E-0007
 1.30907519531250E+0004	 6.77237868846708E-0007
 1.30922698974609E+0004	 6.29275196882899E-0007
 1.30937878417968E+0004	 5.81080302584662E-0007
 1.30953057861328E+0004	 5.33103244904904E-0007
 1.30968237304687E+0004	 4.85876954966462E-0007
 1.30983416748046E+0004	 4.40037614441493E-0007
 1.30998596191406E+0004	 3.96354250397028E-0007
 1.31013775634765E+0004	 3.55766494538502E-0007
 1.31028955078125E+0004	 3.19420453892201E-0007
 1.31044134521484E+0004	 2.88671027522690E-0007
 1.31059313964843E+0004	 2.64983347328446E-0007
 1.31074493408203E+0004	 2.49648581333515E-0007
 1.31089672851562E+0004	 2.43323122936689E-0007
 1.31104852294921E+0004	 2.45637738624895E-0007
 1.31120031738281E+0004	 2.55221278521675E-0007
 1.31135211181640E+0004	 2.70151031196632E-0007
 1.31150390625000E+0004	 2.88472766715764E-0007
 1.31165570068359E+0004	 3.08507078488278E-0007
 1.31180749511718E+0004	 3.28930054958134E-0007
 1.31195928955078E+0004	 3.48735250058123E-0007
 1.31211108398437E+0004	 3.67162287233417E-0007
 1.31226287841796E+0004	 3.83630620642725E-0007
 1.31241467285156E+0004	 3.97689054570798E-0007
 1.31256646728515E+0004	 4.08980723360318E-0007
 1.31271826171875E+0004	 4.17220481552051E-0007
 1.31287005615234E+0004	 4.22181776275588E-0007
 1.31302185058593E+0004	 4.23690925060541E-0007
 1.31317364501953E+0004	 4.21627635383416E-0007
 1.31332543945312E+0004	 4.15931475736847E-0007
 1.31347723388671E+0004	 4.06614941939601E-0007
 1.31362902832031E+0004	 3.93784948388436E-0007
 1.31378082275390E+0004	 3.77676274653508E-0007
 1.31393261718750E+0004	 3.58703005465147E-0007
 1.31408441162109E+0004	 3.37537355876360E-0007
 1.31423620605468E+0004	 3.15228054953982E-0007
 1.31438800048828E+0004	 2.93365816558201E-0007
 1.31453979492187E+0004	 2.74269549874737E-0007
 1.31469158935546E+0004	 2.61060604411521E-0007
 1.31484338378906E+0004	 2.57316090042104E-0007
 1.31499517822265E+0004	 2.66039418916701E-0007
 1.31514697265625E+0004	 2.88427974824761E-0007
 1.31529876708984E+0004	 3.23583455618418E-0007
 1.31545056152343E+0004	 3.69367728509304E-0007
 1.31560235595703E+0004	 4.23411336454149E-0007
 1.31575415039062E+0004	 4.83624023736591E-0007
 1.31590594482421E+0004	 5.48292173618231E-0007
 1.31605773925781E+0004	 6.16013373963745E-0007
 1.31620953369140E+0004	 6.85605927677216E-0007
 1.31636132812500E+0004	 7.56036741281897E-0007
 1.31651312255859E+0004	 8.26372794313230E-0007
 1.31666491699218E+0004	 8.95751304540966E-0007
 1.31681671142578E+0004	 9.63362916371119E-0007
 1.31696850585937E+0004	 1.02844357053064E-0006
 1.31712030029296E+0004	 1.09027208652989E-0006
 1.31727209472656E+0004	 1.14817149500872E-0006
 1.31742388916015E+0004	 1.20151282222029E-0006
 1.31757568359375E+0004	 1.24972045435971E-0006
 1.31772747802734E+0004	 1.29227848092949E-0006
 1.31787927246093E+0004	 1.32873759286050E-0006
 1.31803106689453E+0004	 1.35872223050129E-0006
 1.31818286132812E+0004	 1.38193776248474E-0006
 1.31833465576171E+0004	 1.39817754346937E-0006
 1.31848645019531E+0004	 1.40732975565300E-0006
 1.31863824462890E+0004	 1.40938399065481E-0006
 1.31879003906250E+0004	 1.40443757659968E-0006
 1.31894183349609E+0004	 1.39270169851178E-0006
 1.31909362792968E+0004	 1.37450739263185E-0006
 1.31924542236328E+0004	 1.35031150466126E-0006
 1.31939721679687E+0004	 1.32070266543878E-0006
 1.31954901123046E+0004	 1.28640721616393E-0006
 1.31970080566406E+0004	 1.24829474630799E-0006
 1.31985260009765E+0004	 1.20738239811051E-0006
 1.32000439453125E+0004	 1.16483622276638E-0006
 1.32015618896484E+0004	 1.12196653304653E-0006
 1.32030798339843E+0004	 1.08021238330492E-0006
 1.32045977783203E+0004	 1.04110834913210E-0006
 1.32061157226562E+0004	 1.00622567067888E-0006
 1.32076336669921E+0004	 9.77081474065696E-0007
 1.32091516113281E+0004	 9.55016567976344E-0007
 1.32106695556640E+0004	 9.41055131784206E-0007
 1.32121875000000E+0004	 9.35774799923806E-0007
 1.32137054443359E+0004	 9.39223904751382E-0007
 1.32152233886718E+0004	 9.50914429655041E-0007
 1.32167413330078E+0004	 9.69894768308896E-0007
 1.32182592773437E+0004	 9.94879024843823E-0007
 1.32197772216796E+0004	 1.02439538273263E-0006
 1.32212951660156E+0004	 1.05692015701940E-0006
 1.32228131103515E+0004	 1.09097906823999E-0006
 1.32243310546875E+0004	 1.12521230398247E-0006
 1.32258489990234E+0004	 1.15840912437976E-0006
 1.32273669433593E+0004	 1.18952085771807E-0006
 1.32288848876953E+0004	 1.21766047421989E-0006
 1.32304028320312E+0004	 1.24209484799253E-0006
 1.32319207763671E+0004	 1.26223368918874E-0006
 1.32334387207031E+0004	 1.27761747934425E-0006
 1.32349566650390E+0004	 1.28790563812212E-0006
 1.32364746093750E+0004	 1.29286547926704E-0006
 1.32379925537109E+0004	 1.29236213896437E-0006
 1.32395104980468E+0004	 1.28634946803070E-0006
 1.32410284423828E+0004	 1.27486179258719E-0006
 1.32425463867187E+0004	 1.25800641736260E-0006
 1.32440643310546E+0004	 1.23595674305673E-0006
 1.32455822753906E+0004	 1.20894587858915E-0006
 1.32471002197265E+0004	 1.17726064250895E-0006
 1.32486181640625E+0004	 1.14123586161908E-0006
 1.32501361083984E+0004	 1.10124888758268E-0006
 1.32516540527343E+0004	 1.05771426371773E-0006
 1.32531719970703E+0004	 1.01107848467691E-0006
 1.32546899414062E+0004	 9.61814801748960E-0007
 1.32562078857421E+0004	 9.10418036591495E-0007
 1.32577258300781E+0004	 8.57399376676647E-0007
 1.32592437744140E+0004	 8.03281136780159E-0007
 1.32607617187500E+0004	 7.48591482423982E-0007
 1.32622796630859E+0004	 6.93859122933452E-0007
 1.32637976074218E+0004	 6.39607992921593E-0007
 1.32653155517578E+0004	 5.86351950154405E-0007
 1.32668334960937E+0004	 5.34589522499933E-0007
 1.32683514404296E+0004	 4.84798733131337E-0007
 1.32698693847656E+0004	 4.37432015320872E-0007
 1.32713873291015E+0004	 3.92911187558195E-0007
 1.32729052734375E+0004	 3.51622386811007E-0007
 1.32744232177734E+0004	 3.13910748464960E-0007
 1.32759411621093E+0004	 2.80074495889615E-0007
 1.32774591064453E+0004	 2.50358043962303E-0007
 1.32789770507812E+0004	 2.24943930076794E-0007
 1.32804949951171E+0004	 2.03944186859522E-0007
 1.32820129394531E+0004	 1.87393387730540E-0007
 1.32835308837890E+0004	 1.75247526021087E-0007
 1.32850488281250E+0004	 1.67393259221386E-0007
 1.32865667724609E+0004	 1.63668501483528E-0007
 1.32880847167968E+0004	 1.63888338702710E-0007
 1.32896026611328E+0004	 1.67865179353810E-0007
 1.32911206054687E+0004	 1.75414718375267E-0007
 1.32926385498046E+0004	 1.86348281213076E-0007
 1.32941564941406E+0004	 2.00459599061257E-0007
 1.32956744384765E+0004	 2.17514684124227E-0007
 1.32971923828125E+0004	 2.37248997397965E-0007
 1.32987103271484E+0004	 2.59371394274847E-0007
 1.33002282714843E+0004	 2.83572114044972E-0007
 1.33017462158203E+0004	 3.09532093078677E-0007
 1.33032641601562E+0004	 3.36931802345660E-0007
 1.33047821044921E+0004	 3.65458701097742E-0007
 1.33063000488281E+0004	 3.94812957812221E-0007
 1.33078179931640E+0004	 4.24711360343200E-0007
 1.33093359375000E+0004	 4.54889446100062E-0007
 1.33108538818359E+0004	 4.85101928645664E-0007
 1.33123718261718E+0004	 5.15121532771120E-0007
 1.33138897705078E+0004	 5.44736396652525E-0007
 1.33154077148437E+0004	 5.73746259749474E-0007
 1.33169256591796E+0004	 6.01957722490204E-0007
 1.33184436035156E+0004	 6.29178928678904E-0007
 1.33199615478515E+0004	 6.55214073405877E-0007
 1.33214794921875E+0004	 6.79858168733966E-0007
 1.33229974365234E+0004	 7.02892500088875E-0007
 1.33245153808593E+0004	 7.24081175581087E-0007
 1.33260333251953E+0004	 7.43169110445398E-0007
 1.33275512695312E+0004	 7.59881705726149E-0007
 1.33290692138671E+0004	 7.73926383946602E-0007
 1.33305871582031E+0004	 7.84996046371329E-0007
 1.33321051025390E+0004	 7.92774428571492E-0007
 1.33336230468750E+0004	 7.96943264543527E-0007
 1.33351409912109E+0004	 7.97191134723402E-0007
 1.33366589355468E+0004	 7.93223879664254E-0007
 1.33381768798828E+0004	 7.84776520534600E-0007
 1.33396948242187E+0004	 7.71626757422742E-0007
 1.33412127685546E+0004	 7.53610346815621E-0007
 1.33427307128906E+0004	 7.30639044804851E-0007
 1.33442486572265E+0004	 7.02722440789534E-0007
 1.33457666015625E+0004	 6.69996073992332E-0007
 1.33472845458984E+0004	 6.32760031216525E-0007
 1.33488024902343E+0004	 5.91535280140824E-0007
 1.33503204345703E+0004	 5.47150007452939E-0007
 1.33518383789062E+0004	 5.00875592734186E-0007
 1.33533563232421E+0004	 4.54638801526232E-0007
 1.33548742675781E+0004	 4.11326551933550E-0007
 1.33563922119140E+0004	 3.75112035257749E-0007
 1.33579101562500E+0004	 3.51443684797543E-0007
 1.33594281005859E+0004	 3.45929146099110E-0007
 1.33609460449218E+0004	 3.61875887441555E-0007
 1.33624639892578E+0004	 3.98479351123804E-0007
 1.33639819335937E+0004	 4.51805617081706E-0007
 1.33654998779296E+0004	 5.17150291957632E-0007
 1.33670178222656E+0004	 5.90469287486167E-0007
 1.33685357666015E+0004	 6.68668081887553E-0007
 1.33700537109375E+0004	 7.49426648822885E-0007
 1.33715716552734E+0004	 8.30968094740798E-0007
 1.33730895996093E+0004	 9.11885321910362E-0007
 1.33746075439453E+0004	 9.91030044941261E-0007
 1.33761254882812E+0004	 1.06744604017768E-0006
 1.33776434326171E+0004	 1.14033026549512E-0006
 1.33791613769531E+0004	 1.20901075242185E-0006
 1.33806793212890E+0004	 1.27293432468750E-0006
 1.33821972656250E+0004	 1.33165987992248E-0006
 1.33837152099609E+0004	 1.38485460524730E-0006
 1.33852331542968E+0004	 1.43229148114804E-0006
 1.33867510986328E+0004	 1.47384702574220E-0006
 1.33882690429687E+0004	 1.50949860229232E-0006
 1.33897869873046E+0004	 1.53932084930530E-0006
 1.33913049316406E+0004	 1.56348094865568E-0006
 1.33928228759765E+0004	 1.58223255476873E-0006
 1.33943408203125E+0004	 1.59590828657602E-0006
 1.33958587646484E+0004	 1.60491074655593E-0006
